k,c,h0,i0,kh,kv,V_kmh
42196969.1545196,6279.75216507237,0.010127086864455,27.6866544148831,4193.11027551615,20.0350654738772,315.275484158377
44433181.1050182,9386.9139103674,0.0104626444771263,21.5160858738796,4545.57396483244,49.3541690948074,465.162567773603
30288965.3022497,11067.0595157104,0.0118393242083749,25.8311540962073,8915.77328319085,47.3938067616772,464.143853983546
59872995.6709605,14592.3325509182,0.00801917268018006,27.9970839811768,5035.16442223043,36.2929550237699,376.624095632005
36186687.2727355,9440.47800324424,0.00989605609036741,24.0433530511042,8130.18475654102,47.1598294312283,241.320967297639
49045448.4548155,13499.3693630753,0.010323504812016,27.0554408752786,5969.1458812415,65.2443587344464,443.087477426742
33857467.4159634,5928.41981102911,0.0103709643500013,21.2258744029948,8437.04529086358,42.25842194281,257.712246860849
50961377.4729062,17935.6262999672,0.0107274536007637,28.7165307404348,8052.39552060949,78.3157604967226,365.170114384017
39142903.6416275,17764.9808323415,0.00992483901627947,20.2300255917637,4868.10467763633,39.0119576490672,298.837656060463
43999424.5286586,12734.0198510542,0.0111870881665176,22.6028137271923,8301.5272911343,31.9272395750974,274.550004886874
31698030.0154722,5129.78605992746,0.0111397047955839,29.1160051262309,5792.00951542617,60.5628956042544,427.113039449524
55752257.4404659,14652.6509904336,0.00857985550167351,22.2757983055962,8617.22831187758,27.4948455697065,253.761755830377
38748914.8720391,10038.7562164198,0.00991723252275319,22.6179374377309,7524.2426319614,45.4048884954018,499.929468969913
46548328.7231757,16085.3741551643,0.0102225754009295,21.0538241489881,6397.53204828346,41.7987000557092,359.592763813711
34244413.3929081,7376.83436075054,0.00850570624490773,22.7244451262423,6286.20790906231,79.0076043526054,336.861275876557
54456319.3722293,5742.95882035613,0.00884208556712283,26.5512825919375,6011.72596381588,51.608422441571,486.899814946409
41433632.2501525,6646.81326720506,0.00834677652659312,20.8635197312075,6236.03838861443,40.3400170616443,236.201081978744
45635975.4092152,5246.15520336457,0.0104808531926946,25.2756501711695,8719.70378496487,65.973618263731,295.058166822346
31187976.6538642,13862.0724328312,0.0116727052044463,24.7754089035335,8790.74957825781,51.0588719458753,365.489561618252
57591416.8834288,9682.40420564713,0.0113332134793419,23.5412246018066,4698.18906026873,78.0918869004168,397.686192758932
36585958.0345711,11320.2955961133,0.0106009700930757,20.0653558391468,5366.13440165473,42.3734538237007,283.737004653804
50323787.9617655,18086.2897077531,0.0105712998340821,22.000790676035,6445.66974561427,25.5762755532616,202.614951845755
33378955.9222386,6192.35285880662,0.00891940995656933,29.2129817138197,6092.04539162631,44.3302103138873,260.393234793757
51647247.6004106,6777.25648181868,0.0117661994602368,25.1881479226517,4871.03473782232,46.9086552293096,490.831843115194
40393857.8439324,13046.1324172625,0.008411296910562,24.230449022316,7222.22579430955,56.3180525452,354.214069352397
42563308.3582197,18277.7226891074,0.00824874666698849,25.5572864868483,7573.57363885516,74.3568257282,204.117120510627
32292135.1398791,5174.68555450431,0.0112894232719532,26.5907242672295,5963.08704916927,23.7557486961893,413.778171994318
57314566.0399433,8353.39530745472,0.0103014299233937,23.9139325155925,6970.68663533761,72.3452289442803,340.033856516258
37828482.8869846,18662.9651941137,0.00896927060384539,26.9620355402728,7356.76358536453,27.4709542509249,447.286393702126
47347909.6671042,6397.71271538015,0.0105804622604019,22.1715717125314,7113.44899586409,46.8013765469216,234.365153397286
35359390.0711239,14218.9237392441,0.0106871737242743,28.850179779055,4865.27164892623,35.9414145943833,313.780479273366
53187032.2364407,16786.8819859444,0.00950221685892633,25.5315688112696,6105.19826459873,38.9882379000129,400.040658050811
41790234.2419992,15565.385204782,0.00801320294001991,27.5842986804687,7650.76305679528,21.64053375637,430.677501637468
44986152.70201,15329.2343651215,0.0111722804408961,26.7631983968444,8949.89424903734,24.6871307521248,218.147774588352
30391111.5095022,10156.1504091045,0.0102441750364083,22.3788875790807,4691.74526763122,65.2499359511925,258.061085210212
59098150.1809457,10015.5863722254,0.0119733718445676,24.6792687762249,7868.95966336357,70.7425691008996,272.425253145663
35911615.2617937,17318.0334140403,0.0115437767169954,29.3974111578974,5765.0616378406,30.5335161119095,325.979965619618
48585256.5161014,15141.3470189484,0.0119655779843468,25.4981513618775,6620.4997335204,30.5929171306771,483.336934211848
33436617.6367284,6128.25613507573,0.00850992431317721,26.649845040383,5647.83068962362,71.2916584873108,279.870858370876
51124693.5165227,9777.1423258846,0.00882979558709765,22.8205850940026,5373.56838749347,59.3172740876444,429.925463576004
39686966.4656743,17861.766110038,0.00866350196113999,29.2154333134646,7693.5637559986,37.8609068063619,292.344244155763
43605876.0515926,6941.62163199764,0.00925662418663841,28.3474109333569,5661.74596809918,45.7694331247073,339.891431020634
31410314.984388,7008.25589781869,0.00999899785769621,23.5942327498174,8623.06652198354,29.6546559377353,411.939883616693
55059526.9029917,19616.7043816525,0.010281441353177,25.5906895704537,5778.99373323671,56.528011929641,304.255956587265
38259624.4375737,5467.50823306906,0.011517957558009,28.2844074090351,5198.18678551603,32.0595822124313,414.684764210901
47200102.6451853,11040.2694410026,0.00977045953622349,26.3101061005546,6692.24631240925,65.0053377518759,241.42769920236
34875500.5227334,8039.55218752131,0.00941080118649868,29.2235793612995,7395.31696078376,38.3303548352126,392.358956378288
53916182.5733556,12096.6302889446,0.00955431598674162,21.7326177712611,6529.42404762724,74.4023507673187,230.376840007969
40719518.0351461,15355.2712375043,0.0104811992584014,20.6622494179144,7778.40796851992,38.7656337900585,416.074386814812
46155400.4001846,15455.4047415874,0.00932940729644417,24.9998710157067,6635.5224083909,36.1878296031945,335.672541516299
30917837.1204006,6961.71442419342,0.0094342000423587,26.6784969584555,5051.44534693793,47.0258367520046,218.175672981399
58652691.7121943,8897.80659472286,0.010738567851067,29.493188401839,8910.0960063079,35.5076466894132,341.053240120857
37053885.3269195,6356.79501750998,0.0117643490708862,25.4005139569118,7192.40597950879,31.6498969245399,399.573306665681
49452540.0245428,5657.13463342481,0.00869398807794882,22.1031702511704,8028.28558309128,24.0021591753852,393.05342447226
32946163.7119575,19975.041146448,0.0117659194363691,20.7488380683768,4552.56463241162,74.1342653931989,220.300709426133
52587779.9848649,13357.6397725959,0.0109958692894103,24.33385404415,6187.76081034653,71.339974914653,389.183911908514
40029075.6423457,14602.3296782165,0.00882496408993907,20.192461017191,7513.5702634706,64.136750772907,240.559247472897
43074856.0079731,6536.47923913267,0.00821870777318539,27.6818967283231,7119.17394348681,26.2048985684502,386.707300541856
32427798.0893911,11473.2674859438,0.00823381856497102,24.3492879971518,4474.80661972819,51.2997095693181,313.685585602014
56682059.7306188,17085.6769786729,0.00818850810302873,23.6626143521574,4635.58136700293,68.0950602849779,242.541708232367
37507886.2117589,16648.4199456376,0.00967976261435787,29.4851811304644,4215.46070154352,38.684326277052,446.600633489817
47851546.203828,7130.85313893822,0.00873100411372935,29.7845873203391,6074.32359009449,37.3683738350113,302.570481531072
34922875.2592498,5909.25020262411,0.0106551890976113,26.5815200028398,4098.37165116183,63.4921547270609,497.39093586881
53397203.5212248,7094.86544793466,0.0109428313129071,22.9083576178023,4449.57652711982,66.0637228072562,347.500597569314
42369172.7280127,9051.53585427284,0.0104923376639069,29.8378584505731,4048.26411021573,24.8318852357515,378.033321618588
44580446.8313712,13833.5041665206,0.0102988452945797,23.8467304359009,6703.80395147504,20.6946972105555,486.106533274584
30002380.2684263,13451.6946692191,0.00815437652798271,24.9510647202103,4036.85103632302,63.1259572831529,351.670821701831
59543024.5088179,8804.6877599399,0.0102939154306557,29.8075423253474,5041.74592504085,70.0931272585223,292.849793416458
36389537.5665017,6424.03767562215,0.0112089941209255,25.0910879964103,6133.80930154937,58.9407919304873,384.184076504114
49370459.8840431,17989.7985206209,0.00850858277323386,23.1751972467496,8275.40499038726,24.8766548518694,332.450894956488
34145756.5843361,11162.2414386076,0.00886240211154057,20.5733280842433,4328.79295541729,57.7624556077386,376.587817137889
50457506.1965327,10619.7742641314,0.0119521134034535,23.814452494672,5705.43878734736,62.2157287481971,309.076061445315
38916765.0553565,5086.50513113681,0.00910857657782118,24.031214908632,5530.54304532228,35.248768293059,270.579024113088
44186207.6954747,19123.1523451289,0.00999619004253094,26.5417076719262,5914.94518626121,74.1770379033532,352.291707847943
31987907.0185394,15968.6660053486,0.00830344759361771,28.1585039131404,4623.93672376106,28.4467209020099,432.233384513551
56173946.5974857,10521.594634403,0.0111585574434212,22.510608477715,4861.02844004835,52.5369540504666,391.81935274605
38603030.0298953,6096.33763166121,0.00961571722418598,25.8712353808515,4621.4176966073,37.4368588155913,209.181703461027
46291992.0883274,19373.7590732971,0.0119419645178042,20.7764075922171,4847.49907281417,29.3454354973754,436.143715768691
34413054.6123625,5843.30744960774,0.0103187062718633,26.2659626528624,7969.31751907449,30.7816726751695,437.45515370547
54995937.79157,15030.5231686994,0.0117265610195993,26.1797003594339,4687.4234004134,23.6984960750456,485.001535906993
41085709.7768339,14117.2272350135,0.0108553428180906,20.3063337031257,6529.64039735075,59.6516715300278,417.288460826006
45373286.2997745,16992.7443759409,0.0105471288345092,28.9793435017653,6881.56996443068,69.7377803116592,267.312265871596
31028792.1649511,7943.05302199409,0.0113564450607705,20.9597159139546,6957.00839652616,54.8239495140651,468.775588143041
57875075.108102,5980.77586804581,0.00952218959240417,27.4782881460885,7076.79356781731,27.9977349596343,226.770713231354
36721767.2413494,7233.78229913103,0.00996759231880566,22.1938159655177,4034.18698362022,70.2575692405774,275.682374345102
49956764.2843235,6037.39742779305,0.0106589094949172,24.6701604191199,8623.2888251832,44.377375828052,223.851600053923
33200616.228313,10601.7461422974,0.0106427150944295,28.6110254972825,6095.53698998183,78.1106879979534,474.266206054037
51940037.1233726,11241.7090749791,0.00954667945573173,27.0108120308147,4875.13677150197,73.1885934384837,239.470244989812
40589276.71978,5416.64689580614,0.00842780353666391,24.6160101212799,6597.22427702242,32.7787306074391,448.690768302118
42757543.9476755,16219.755244594,0.00952316025085866,22.8296946165955,6127.8976985975,25.4510508431517,478.485187625422
32045252.0373892,8861.3444885756,0.0111095471020443,22.7645729205565,4181.67701928366,55.2345521235553,490.794414579794
57028273.5583038,7846.25144590338,0.00842990243064145,29.7391506798413,5953.22437608589,62.8779265900098,489.25793888907
38024023.4585995,19869.3478342571,0.0108555684889262,21.8497103793857,5714.31861537118,47.7190409100248,296.895010953718
47779219.8416418,7167.36689197362,0.0107598542803667,28.5123461647259,8739.32646136723,77.196203341873,297.387524002374
35614031.7897638,19041.7646626815,0.0110846341866642,21.4312920426609,8810.18226545522,62.3434857818343,367.801785071142
52723167.3680435,9396.92288618883,0.00890762505674457,20.3194029985132,5045.94379116762,64.4361887234903,440.502800413976
41563499.8742341,5712.2233980481,0.0111194213295189,22.0513541484445,6294.35654369991,21.308197862951,327.383700939605
45229765.9833106,5214.40147500592,0.00819497226370875,23.5755876184395,4995.8362548591,23.8860420612916,395.809860727221
30619123.6929301,6275.80157299409,0.0113370526109272,27.2388900210657,6444.98796354564,30.6758999495146,300.792912843995
58958020.3235943,13421.8280081574,0.0102634113824377,26.9529116720866,4548.28372545128,29.4173892494657,448.341009009931
35684184.9138263,8171.19416636406,0.0115624195418866,29.178018565789,6390.06317520908,50.1175275180423,270.529907297595
48333357.3370534,14250.330941527,0.00982843836945693,20.688558308221,6386.7241160221,36.0753796838211,331.746198262286
33626517.5660952,6222.15622354977,0.0106315756606859,22.1625201414309,7286.61843930342,62.0675395074434,431.461595622199
51494326.6264247,5577.21529407324,0.00850954580863662,26.4956493932554,4851.78115498416,27.8691399915147,362.279302537777
39404869.7403971,16552.4250171015,0.00907658837371176,21.7918156505025,6013.6296408798,64.2043847016526,388.578212432071
43395930.0345172,10180.0942886647,0.00927142847425746,28.1186341906316,6286.74743104316,65.3535089719875,238.600917545636
31577691.8689359,11139.7931198122,0.0116890998072277,24.2053490715737,8626.86097709043,63.3723944474862,328.145196541424
55371679.021741,7788.70878681117,0.0080306702124785,27.2149859108415,5782.52346919507,22.7878722972331,351.704172349668
38334198.7635275,16748.5127370168,0.0117439901550488,25.6498038619821,7375.95979408337,37.9847063719701,389.055585642623
46836920.149074,7093.14978814112,0.0106692177253967,25.939463237835,8021.44597473664,37.1375041822712,243.046759724825
34716318.8160055,5355.30986738653,0.0117257238134692,20.3823607377443,4388.21772573714,56.5495631086599,230.818499830414
54225677.9117973,7467.30072112375,0.00948019720813521,23.0681448955711,8446.9365751018,78.1362432447346,333.038698684465
41001088.6720085,12953.5558459016,0.0111978768065972,26.8150118528218,5745.47712091192,26.7672145035722,323.668767186153
45829797.4946976,8200.22162965914,0.0118374928746845,24.3047478946204,6285.83421008259,63.8207120987943,448.77285149563
30721379.2176707,18319.1954966813,0.0100050463525931,25.7612646089557,6224.70618260906,78.6706770340554,209.829202712192
58385016.4016237,6535.70861391785,0.00842946656417327,20.8912656841869,5353.98624861601,55.6085220340752,432.272130871463
37251255.8523447,5046.25658970267,0.0100408061016895,25.1310507453207,8742.98282065032,37.6756293329276,476.418443270223
49778205.675828,13173.9957148341,0.00877724212964098,28.7741127183782,5984.74504754949,32.9072993770779,308.510510051533
32877088.8645745,12980.2359303286,0.00847248999228447,24.1083861290248,8301.28587017013,47.1438579271898,386.46196824973
52294659.1268322,18185.2926347779,0.00817996258963061,25.4352045199592,8027.40495337524,23.4648609789814,236.359181167247
39859862.1352372,11823.9777187123,0.0100149472754616,28.7980845895495,4269.96456187043,44.7461538768502,383.935708574738
43323321.9240393,16131.0247646195,0.00875373320632288,26.502925541735,8953.37823467154,22.4398782276088,489.743917396091
32629937.5300447,19319.0643557645,0.00944672170862647,28.1966762874245,6507.73746704458,67.1726928791855,407.307719343875
56472834.1558709,8868.79989887534,0.0106970819643827,22.9711819669925,8129.79193984803,31.9111667038094,354.404768838502
37260970.554103,10286.6980105542,0.0114957218850848,20.8991085358463,7540.0001975775,56.2074771701624,326.597567523253
48054650.1074845,5774.40308233478,0.0104209037405323,21.2369095954919,8140.9281806855,57.4694208473803,474.144630567168
35103040.0094047,13211.5432077511,0.0089079124691806,26.2438412555159,4104.91499770709,29.7689416335694,242.504735647366
53766826.6501094,8635.02769512675,0.00900008674101811,26.310495999873,8635.59777267581,21.9715964851288,234.964466218034
42067025.0168125,12030.9665060317,0.0102691522262102,27.4779314723263,6890.10215197321,45.156785104441,351.806743448062
44329810.5378987,19611.4454090086,0.0100703156360659,23.6486524526054,6538.220100293,25.2269294338681,201.836878245128
30201383.7540503,18469.9755163042,0.00847271995466224,22.5636944252461,4204.52334809926,60.483659375681,336.932415486337
59716382.2332362,19982.487215101,0.0102790177274012,21.8784115916817,6246.26493359773,75.1092663207855,391.495128414887
36158227.0859177,7801.79815921281,0.00894685602404869,28.9890145040215,5265.15199827696,30.2142789386921,208.289713561305
48918836.9618619,9778.11093225027,0.00855617934793987,26.0272354820194,7060.52914875823,29.9239360222266,384.376654992887
33950912.8443778,15738.9925546342,0.00850890291169809,21.9414504318013,4533.31133362796,62.5732370500513,316.041269938296
50793194.7927709,15139.8821999395,0.0116767063537682,23.6999922563438,5812.3051687617,57.6512241897295,397.615143394807
39259083.2809852,7724.12363016552,0.00816137148688472,27.812121245341,5162.31540932682,25.0037215840885,492.572760883461
43894628.0482091,7670.60074066709,0.0110242378083841,26.6001493870347,6422.38871216743,20.0815795269459,258.654606271607
31816793.5475297,17478.7319765894,0.011039348717517,20.1186891172959,8921.45415432158,57.4229707093335,439.489947745981
55896026.3027725,15333.5502804203,0.0114612758703411,24.9749229300149,4772.55903190288,57.1273796030343,300.90132560427
38840129.2053615,8549.63029251973,0.00976218702247025,26.6143201681698,4396.3238719679,42.2347655291358,484.035183010809
46687750.0402243,9048.92632788669,0.0119900994397939,28.4723936788172,6132.58449270442,25.9241308849361,244.318511396716
34263765.7920534,8438.60347620927,0.00958769515099972,27.6614471628139,8506.56688772409,58.3656160356554,294.453039541965
54719887.0447508,7028.43739450669,0.00975226103746249,21.4908786215591,8779.17962343347,72.1865547362042,444.346828793234
41333684.7241317,19165.357921447,0.01051743576794,22.2182792835579,6697.69470918672,64.4340144773485,290.082380013505
45662250.0831023,6472.26929591343,0.0114223627732152,20.2567119636974,5915.86733899663,56.6375830646251,337.464649579917
31258203.5988374,16426.9257180939,0.0106373460790338,21.3220922508835,6600.1225656842,77.6501979016095,313.198715735837
57631793.1222363,7227.27032001434,0.0117111647747656,21.6195908290267,8455.32539449411,76.3340092015529,468.875591477914
36526130.5890998,12478.708110184,0.0104789229934841,24.4723054073104,6545.29254873419,40.8500529158271,212.548758725909
50200884.3627539,6795.79388552963,0.00972932617110241,29.361572006902,8087.42918941383,58.2935983864904,267.457807568254
33303223.1998867,5739.91678053098,0.00803170662440818,25.9393035967613,7373.96667770698,42.5723467977997,347.990055302239
51817637.5603672,8397.63161985298,0.0107938662484987,28.7221358858764,5815.32386217214,20.8666499301496,225.205390101868
40197473.5975386,6462.27533403228,0.00890227145352514,27.0834990170207,7107.27426235167,43.6567388304113,376.301477686045
42541133.3086485,9225.21254554246,0.00868793288000793,23.4129306247758,6755.92646512191,26.0861327173963,226.267927490445
32201918.7905008,9362.74981655762,0.00805493278663841,28.707926958519,5030.10940971673,41.8461301008966,450.703832080781
57277471.4724591,14181.64314091,0.0107601776658098,27.389007735602,7202.25348606105,27.8053103632668,315.539161251268
37738761.7270518,18367.5120992235,0.00864490898749427,21.5873318805176,4399.27397896066,79.4817924451706,292.889171568665
47525761.0703884,6448.440471475,0.0107876579506986,26.7601426504632,4639.95417289135,53.8561890533257,351.264950975274
35418483.510744,11538.0067885606,0.011119333920667,23.1350492257211,4706.42709785502,68.9405368195083,309.269042576436
53016680.2752538,9119.24529908934,0.0119775587173776,25.6257056376501,4165.86171139638,47.8836461979989,463.601910666514
41918556.6068551,10621.3613903867,0.009695426010851,24.4130180717803,7487.34193982666,54.2587938419817,491.731978051224
44878535.1595581,15224.3471375705,0.0114418991210859,22.1770605946541,5304.00429954571,76.6804277455816,372.535895092594
30463998.5865644,10089.200518717,0.0103895358130228,26.5036955844173,7062.00484730829,28.25555227281,403.672088517832
59298374.8073633,5883.57842267694,0.0114633698252852,26.8287364822999,8960.54040100954,29.0489672587847,247.043216085657
36011414.2355637,10958.9626482253,0.00880937605595028,25.2646464091411,4202.66014600545,42.9128004512336,209.389408871812
48807896.1019751,7831.71453289242,0.0114707277050035,23.3536432380221,7706.55891573518,69.4913564149633,467.401848351477
33566899.8540769,12334.6416904015,0.0113504651982547,20.5501773392536,7632.81946207147,69.2339175038101,275.301011546572
51221072.0631445,19254.0500187963,0.0110600440354547,29.2232062102166,7282.30131475795,61.0232092723351,425.412918174085
39615877.6187642,6549.31441464669,0.0106199622394416,24.0444951442006,8463.55671917183,31.7201318410309,475.151628028429
43709120.527146,5381.66225934286,0.00873990924454852,29.6337374070703,6018.01813729212,57.7181601055521,393.58912540511
31413790.7986331,17243.3271084174,0.0117844358103629,28.1401698008646,7538.17268139892,40.3944322544868,219.765580981907
55197743.2585236,9959.61307215522,0.00957517971559065,21.6880681562165,7540.93714711842,54.4704572479369,308.539204349227
38136832.6893216,11124.0905749174,0.00837369810608538,24.384380313594,8121.60714123612,34.0011508037541,410.183725054007
47111189.9625839,5336.05159904736,0.00929121899702919,24.7099552760702,7481.00617385329,34.5590470237238,264.101544913805
34771792.2812584,6017.45747476375,0.0101764824223955,26.0270851917233,8959.13140373777,20.7087665763143,433.967287787643
54031090.4123876,6971.73291164506,0.00900912696134306,29.5800988291296,7641.07946206826,25.1620570305748,214.075570055124
40749147.1162439,7772.58987532215,0.0109555414876667,27.8880112456688,8894.53575694697,60.7909616235521,403.371191996956
46078083.1631082,15683.4350767366,0.00903684749992029,28.9611804606635,5120.3602303501,59.1926443328313,480.670463403647
30888541.7880563,8759.70730341613,0.00886818784921166,20.9438136607077,5205.10130782129,74.2827060910703,260.548957066815
58503807.2467121,16390.3347626345,0.00878031594484991,29.3203166709145,6984.70705727029,43.8679301420059,258.73436578821
36864053.8554481,9511.6373414977,0.0104483998717797,22.2097187496179,7341.48442509141,58.7602811362119,376.243062297127
49572660.6620577,7560.12629466527,0.00900315899131835,25.2743554913432,7874.01898509825,51.3542642843504,378.805857887437
33069557.7400482,19649.1586657729,0.0115982907397567,25.3789212223006,7201.14482043816,21.1285632967791,365.333839174667
52475698.8180794,6317.85032440687,0.0104423947427039,27.183928761468,5483.04783774548,28.6933664049823,411.555155081509
40148133.8617727,12997.3921986897,0.0115906896141853,24.481495212044,8450.25323993987,76.574618140467,276.317610126365
42927396.1901525,12915.5055631801,0.00871992072648589,21.1601000647076,7210.32139197774,73.5280780193479,362.578843068123
32489863.0640941,5197.17481878003,0.00870474306387945,27.1212378630397,4695.99727004671,48.9601083153481,337.016823972637
56764496.0525526,10275.1561837303,0.00924751886558735,20.2482838308813,5579.87196043226,64.1296202504349,436.583653236988
37611674.1287107,16830.6756846471,0.00930187152146274,25.0396673524721,7997.46323602362,36.9265629978585,387.130556975966
47969388.7994926,11161.2957530829,0.0115774955700928,21.5191431845189,7872.50525451731,79.6950750203532,326.770812066309
35089768.5852935,5973.31876219344,0.010269438180866,28.5811267795944,7802.10714021414,64.5468770520505,406.286536986796
53413716.0463917,9925.0027548569,0.0100707852308187,22.2518669819726,8075.25373652113,65.7120806810965,256.378433951297
42309877.6730578,5290.80931328462,0.0114417516599174,26.2599250991487,6227.90508482243,43.8771988040359,343.284122798343
44727821.1152574,16634.1831293851,0.0105996093664657,26.1759755966683,7009.72271876259,35.9737097006868,279.503024010223
30089528.836951,6884.60320777508,0.0112257968187338,21.7800906355238,6388.3050249923,38.2742116236792,276.121739311396
59385780.5436342,17342.7110400498,0.00933384519454628,26.5722615298126,5541.94863965283,27.5606889422409,367.150900946477
36312633.139354,7397.11858554784,0.0118769300188858,24.9303849637083,6445.52816859368,72.7242935219521,250.212066040732
49188954.653623,5674.56412262716,0.00852062952502993,29.3227872042155,5539.43863650548,38.323280647581,292.995939031316
33996165.1699365,6717.65583309592,0.00921849129551608,25.9774774522482,4999.16311742561,53.047100504007,209.978325149074
50617306.2997738,14304.0961872395,0.00982475141416599,23.4864396426793,4615.12249962095,30.1149836804693,412.463371764062
39028499.9213722,7471.1824508941,0.0112317647980788,23.7433088484057,4125.89816043583,72.0836052052984,448.892591418441
44171780.6816935,7943.72468931053,0.00807884446832018,21.909045956012,5288.31052811225,67.6306003955358,237.240781554495
31913482.2327728,6388.47606235975,0.00829240793913734,24.3448986362696,6729.89161443198,49.7449156731459,491.143329986066
55979383.6681388,18287.3699147294,0.0119898972324089,27.3496574337387,5179.49759822881,67.8145611746153,223.862324667576
38486480.2912516,12506.4344868381,0.0105150040703615,27.7101080534205,5962.12458999722,64.9093319089009,432.380102036677
46412527.4308361,9573.08844105969,0.00893524911790346,22.5312897253636,5577.19890133082,69.2544034299477,209.501223357435
34480100.1843866,9725.53189943408,0.0105172178827326,23.5955321561024,8283.21072652579,44.5665228591944,346.866624595345
54816970.1114453,12985.0286589602,0.00822074574105434,21.2261115844756,8511.10002439156,64.9467130466379,299.903170955174
41273270.3788602,11715.1366231211,0.0087181163563021,26.8283296195629,8756.75824617703,46.2075446399214,424.369036213067
45426722.4282554,14412.4824794443,0.0088796599315113,22.9990698220137,8404.7620527711,24.4032039157309,274.331025037225
31102197.1800692,11647.9718766594,0.0109908452197373,21.2021392675877,6787.77431742732,72.795356702383,374.81557762778
57983389.5931036,5096.16397512218,0.0119084464074504,20.8752484580638,8678.30143063888,73.6427878020759,219.653730174412
36841613.1527606,7044.67807694491,0.0104640052630757,27.2450812426586,7828.56657878574,44.0059262446443,470.587369312243
50130361.884116,7256.01240916424,0.0104895108486829,25.4659152583611,8936.53125243161,30.9752265792244,391.789969456597
33136055.4107568,18031.6341418425,0.0104432090601556,21.2527504110886,6406.98647196707,61.5146788069778,310.124272694738
52070873.1064794,5703.14678720313,0.0105848963906094,28.7633147744451,5707.33747829362,25.3992257244146,462.754546054543
40455542.6545818,8820.63778314914,0.00872061678825895,25.4016560127586,6901.31203613389,46.3274177635783,316.913084765764
42857268.9600863,6023.18940077039,0.00951013699105316,29.6706436207747,8858.85013042334,38.1946873348856,448.405873365478
32164394.1872851,15043.4874810484,0.0109653653085736,28.180735310986,4833.81292865333,63.6624797385682,319.636477124226
56969720.9372218,18533.6784940876,0.0095201337844354,24.3351534562568,5406.01886873282,56.3104640286901,322.930762548183
37942451.0415965,13527.3124403542,0.00898281609678384,20.9272177550961,4623.38974001679,74.713754616085,419.096464100738
47537710.7939928,16884.4934630066,0.0111627906733818,23.0569654125159,8088.97213635672,70.6461332294053,440.423773999445
35507329.7390615,5386.56152908595,0.0110737164585921,26.0652481876164,5923.76408973632,75.8481543575476,407.924427722388
52969077.7939147,5529.56301468751,0.00824079527197992,29.5431592182799,4741.81610648931,78.8953498300289,343.893382583223
41700868.9531612,9919.89760717005,0.0117946278241383,27.8468228853907,5973.78699227051,35.766873042514,456.934644202582
45121773.0727136,10560.4109751163,0.0111860557540109,20.3377844009403,5432.52422274495,73.7724555965129,320.184174731083
30513099.9731615,7706.48395895433,0.0115145232457201,22.7032442041661,6135.67466551775,45.1638783745421,464.778847772028
58871816.5756928,8090.25783855127,0.0094585667517514,23.1870583463134,4531.17685182004,65.0293364685548,413.964552331573
35815259.2603352,13266.3271590624,0.00872633308036922,20.4146011328344,6451.11528552481,44.5050939254867,304.666815328007
48558451.6324353,9474.23457280379,0.0110556973484411,28.4962725904569,7961.91341464486,71.1864256566346,412.682266343102
33708600.5539474,9411.06161226866,0.0116886961342334,23.1328691555517,6255.72236783964,57.1844695302632,339.418236466803
51343995.4293395,12103.7984875102,0.0103443488521724,24.3127861011561,7036.39562948922,64.8540415058719,293.068921354818
39520758.8150894,6609.73026091645,0.0101467442161815,28.0357321572701,5879.3680592479,39.8236779878571,431.5375244991
43488872.0892626,9061.68189435857,0.0104510208957613,21.8649919543807,6230.5727686642,29.7379196920145,281.517716049581
31595514.7151304,10262.2119775298,0.00902655618197121,20.3617350310958,7129.99976814254,72.1246582952264,481.690506787513
55507391.5101621,12773.9244711216,0.00947962282836774,24.5728840285113,6425.98723991833,72.4168161998525,324.399019998276
38409926.4996997,14774.9242478922,0.00903446346773187,29.464118285952,8384.6011423046,30.2723535634061,270.799276586343
47010209.3498044,14969.7308155712,0.00881052005065157,27.2418611947699,4097.67220195396,31.781648282104,256.453633654418
34588219.415457,10371.9606615974,0.00986680499067083,21.5871107043435,8277.77366412418,72.6573143820703,217.41186604207
54321290.9932342,11506.498438753,0.0109477114803265,22.7994444023519,7056.76769485398,77.5790415889905,431.443521750749
40883132.4696771,11385.0756309985,0.0114430725642067,20.3164229400553,5516.39081690585,58.0424094809914,400.483667537269
45965932.7029892,10478.8173999059,0.00836753670265785,24.0262676203028,4198.3391261817,62.9639032259706,313.307499869777
30793531.2440163,8679.65083694706,0.00839607716291938,26.9564206259039,7613.47055271909,50.2472371519055,233.933763306902
58169626.8693766,13794.0818469904,0.0100385495978244,22.1765712088749,6767.87995493817,75.4773331767769,446.84144743674
37077308.8301733,5651.04521026652,0.00873765553779998,28.8159733993373,7719.74951570485,30.3150120340415,339.274666535947
49656500.2807036,7629.86632140075,0.00973406744612927,21.7668137476323,5306.79649053355,73.2782410683101,415.383866704573
32724972.5152961,12352.0493748542,0.0108059330084717,20.4599371264227,6824.50949709157,24.8563381404752,202.511856053138
52254113.5853807,19284.7893145161,0.0105965384092089,29.133099512555,6550.10420884307,44.7564995807553,352.633516579544
39921669.0064475,11185.7495951016,0.0118826425781696,29.9564641174908,6905.68098104556,78.1674949811871,219.098531002199
43156911.9122537,10665.5495776736,0.00880687019780515,25.6997056825008,8126.08133684776,75.5890635990974,457.703043417406
32552650.1658066,7146.52694094676,0.0107170684522011,22.8533581047174,7855.77351016542,56.8369311767397,474.631639307117
