iter	RMSE
1499	0.001712033924
1500	0.001711108992
1501	0.001708749982
1502	0.001707980748
1503	0.00170638192
1504	0.001705409457
1505	0.001703916116
1506	0.001701645389
1507	0.001700130439
1508	0.001698945685
1509	0.001697903782
1510	0.00169639162
1511	0.001695352574
1512	0.001694868485
1513	0.001693037403
1514	0.001692051722
1515	0.001690599518
1516	0.001690346117
1517	0.001688236772
1518	0.001686865992
1519	0.001685956962
1520	0.001684051947
1521	0.001681365755
1522	0.001681247043
1523	0.001678804321
1524	0.0016777883
1525	0.00167644409
1526	0.001674765814
1527	0.001672144573
1528	0.001670752391
1529	0.001670565199
1530	0.001669477155
1531	0.001667557628
1532	0.001666145722
1533	0.001665378882
1534	0.001664111684
1535	0.001664020242
1536	0.001661892147
1537	0.001660585959
1538	0.001659312309
1539	0.001656798664
1540	0.001654037619
1541	0.001651998547
1542	0.00165091224
1543	0.001650811972
1544	0.001649981751
1545	0.001649468226
1546	0.001648050599
1547	0.001646934509
1548	0.001645467609
1549	0.001642843387
1550	0.001642331289
1551	0.001642030278
1552	0.001640570664
1553	0.00164047256
1554	0.001640254619
1555	0.001638560971
1556	0.00163703248
1557	0.001634677758
1558	0.001633578467
1559	0.001632921299
1560	0.001631400657
1561	0.001629343973
1562	0.001629221435
1563	0.001629136848
1564	0.001627241765
1565	0.001625744306
1566	0.0016245862
1567	0.001623257196
1568	0.001619913634
1569	0.001617945372
1570	0.001616207571
1571	0.001615401466
1572	0.00161285014
1573	0.001611646407
1574	0.00161152631
1575	0.001610083048
1576	0.001609514995
1577	0.001607130543
1578	0.00160678412
1579	0.001605845831
1580	0.001605195016
1581	0.001603932491
1582	0.001603039348
1583	0.001601777815
1584	0.001600313896
1585	0.001598808681
1586	0.001596896776
1587	0.001595717224
1588	0.001594830446
1589	0.001593344789
1590	0.001591499338
1591	0.001590593301
1592	0.0015895466
1593	0.001588821073
1594	0.00158871633
1595	0.001587482961
1596	0.001584639076
1597	0.001583112246
1598	0.001582158813
1599	0.001580488901
1600	0.001578584742
1601	0.001577380025
1602	0.001574765739
1603	0.001572296048
1604	0.001569943486
1605	0.00156861789
1606	0.001567285476
1607	0.001566040311
1608	0.001564526197
1609	0.001563896395
1610	0.001563521944
1611	0.001561849492
1612	0.001558861356
1613	0.001557872173
1614	0.00155640878
1615	0.001555328831
1616	0.001554920672
1617	0.001554088739
1618	0.001550985994
1619	0.00154916674
1620	0.001548300482
1621	0.001547192255
1622	0.001546055021
1623	0.001543690135
1624	0.001541707198
1625	0.001540373871
1626	0.001537383072
1627	0.001535162748
1628	0.00153318489
1629	0.001532318961
1630	0.001531442109
1631	0.001530259713
1632	0.001529452011
1633	0.001528709422
1634	0.001526602233
1635	0.001523713335
1636	0.001522858301
1637	0.001521567715
1638	0.001520184751
1639	0.001519176745
1640	0.001518347694
1641	0.001517881019
1642	0.001516423517
1643	0.001515806535
1644	0.001513513849
1645	0.001512505929
1646	0.001511440689
1647	0.001510373608
1648	0.001510118663
1649	0.001507795729
1650	0.001506723722
1651	0.00150489166
1652	0.001502023007
1653	0.001500789073
1654	0.001499115631
1655	0.001498397342
1656	0.001496326095
1657	0.001494799601
1658	0.001494018466
1659	0.00149279486
1660	0.001490057249
1661	0.001489038472
1662	0.001488500558
1663	0.001487234579
1664	0.001485155199
1665	0.001483693548
1666	0.001483247139
1667	0.001481893869
1668	0.00147977584
1669	0.001477682694
1670	0.001476775108
1671	0.00147607595
1672	0.001474694357
1673	0.001473641744
1674	0.001472465363
1675	0.001470979328
1676	0.001470319258
1677	0.001469129966
1678	0.001468803059
1679	0.001467132148
1680	0.001464957231
1681	0.001464481073
1682	0.001463455063
1683	0.001461444392
1684	0.001459657132
1685	0.001457886916
1686	0.001455878724
1687	0.001453977633
1688	0.001453047609
1689	0.001450949489
1690	0.001448991083
1691	0.00144769984
1692	0.001446600676
1693	0.001445311773
1694	0.001443002686
1695	0.001441038719
1696	0.001440030697
1697	0.001439290432
1698	0.001437415518
1699	0.001436792925
1700	0.001434983624
1701	0.0014332872
1702	0.001431391825
1703	0.001430281083
1704	0.001429437273
1705	0.001428519837
1706	0.00142674963
1707	0.001425353433
1708	0.0014239509
1709	0.001423550312
1710	0.001422865836
1711	0.001421741807
1712	0.001419583348
1713	0.00141949574
1714	0.001417386065
1715	0.001416443677
1716	0.001415940115
1717	0.001414115244
1718	0.001412669092
1719	0.001412191705
1720	0.001411226145
1721	0.001410548725
1722	0.001410478811
1723	0.001410296607
1724	0.001409091271
1725	0.00140891027
1726	0.001408195723
1727	0.001406023582
1728	0.001404334656
1729	0.001403222939
1730	0.001400572113
1731	0.001399713733
1732	0.001398823087
1733	0.001397229807
1734	0.001396033926
1735	0.001395320224
1736	0.001394770845
1737	0.001392946346
1738	0.001392017118
1739	0.001390690077
1740	0.00138958744
1741	0.001389509522
1742	0.001388301817
1743	0.001386612458
1744	0.001384736249
1745	0.001384541455
1746	0.001382657584
1747	0.001380887968
1748	0.001380099547
1749	0.001379799905
1750	0.001379156076
1751	0.001377975496
1752	0.001377856347
1753	0.001376775131
1754	0.001375249871
1755	0.001373911623
1756	0.001373010064
1757	0.001372406312
1758	0.001370641997
1759	0.00136902906
1760	0.001366416297
1761	0.001363312263
1762	0.001360788236
1763	0.001360091773
1764	0.001359205368
1765	0.001358018257
1766	0.001357143414
1767	0.001356266671
1768	0.001355858162
1769	0.001354063313
1770	0.001353262442
1771	0.001352376868
1772	0.001351094957
1773	0.001348616437
1774	0.00134684596
1775	0.001346367958
1776	0.001345297114
1777	0.001343691922
1778	0.001342846811
1779	0.001342588611
1780	0.001341136649
1781	0.001339848056
1782	0.001338458736
1783	0.001337830938
1784	0.001336978052
1785	0.001335919289
1786	0.001335237456
1787	0.001333411778
1788	0.001332429741
1789	0.001332361607
1790	0.001331437218
1791	0.001331079024
1792	0.001330490246
1793	0.001329441705
1794	0.001327240797
1795	0.001326620857
1796	0.001325242218
1797	0.001323875389
1798	0.001323121381
1799	0.001320213993
1800	0.001319462141
1801	0.001316964043
1802	0.001316104991
1803	0.001313225902
1804	0.001312035266
1805	0.001309653965
1806	0.001308115678
1807	0.001306721876
1808	0.001305699316
1809	0.001305150019
1810	0.00130303733
1811	0.001302216892
1812	0.0013002517
1813	0.001299225981
1814	0.001299079433
1815	0.001297066696
1816	0.001295144634
1817	0.001294323278
1818	0.00129356564
1819	0.001292031028
1820	0.001290979268
1821	0.001290449705
1822	0.001288839647
1823	0.001288786984
1824	0.001287471298
1825	0.001286825373
1826	0.001285807522
1827	0.001285467219
1828	0.001285033309
1829	0.001284800727
1830	0.001282964894
1831	0.001281853034
1832	0.001280920028
1833	0.001279337816
1834	0.001278200348
1835	0.001277303854
1836	0.001276169523
1837	0.001275096718
1838	0.001273939543
1839	0.001272053248
1840	0.001271121461
1841	0.001270412037
1842	0.001268443766
1843	0.001267774598
1844	0.001266723789
1845	0.001265085283
1846	0.001263613028
1847	0.001262177596
1848	0.00126155048
1849	0.001260353507
1850	0.0012589706
1851	0.001258284498
1852	0.001257094187
1853	0.001255288697
1854	0.001254071777
1855	0.001253259304
1856	0.001252327177
1857	0.001250500508
1858	0.001249583528
1859	0.001249503574
1860	0.001248487589
1861	0.00124663241
1862	0.001245505532
1863	0.001244625004
1864	0.00124253291
1865	0.001241705215
1866	0.001240094561
1867	0.001238528288
1868	0.001237384322
1869	0.001236755607
1870	0.001235586733
1871	0.001235052491
1872	0.00123347573
1873	0.001232754793
1874	0.001231896203
1875	0.001230887226
1876	0.001229818413
1877	0.001229769763
1878	0.001228534807
1879	0.001227049385
1880	0.001225238507
1881	0.001223805874
1882	0.001223117754
1883	0.001221090453
1884	0.001220132378
1885	0.001218603713
1886	0.001216610961
1887	0.001216018657
1888	0.001213647071
1889	0.001212235261
1890	0.001211124883
1891	0.001210471907
1892	0.001209179835
1893	0.001205873412
1894	0.00120483957
1895	0.001204349084
1896	0.001203790684
1897	0.001202758501
1898	0.001201780994
1899	0.001201024502
1900	0.001200416181
1901	0.001198725901
1902	0.001197987371
1903	0.001197141339
1904	0.001195783791
1905	0.001194207155
1906	0.001193220421
1907	0.001191634213
1908	0.001190231403
1909	0.001189203215
1910	0.001188492704
1911	0.001187671913
1912	0.001186104455
1913	0.001185028717
1914	0.001184984301
1915	0.001184118738
1916	0.001183455512
1917	0.001182433501
1918	0.00118132448
1919	0.001180992061
1920	0.001180142512
1921	0.001178624466
1922	0.001178279418
1923	0.001177103284
1924	0.001175632644
1925	0.001174445906
1926	0.001173606649
1927	0.001172740858
1928	0.001171869347
1929	0.001170494194
1930	0.001170034056
1931	0.001168231816
1932	0.001167984685
1933	0.00116732687
1934	0.001166649882
1935	0.001164963551
1936	0.001164258758
1937	0.001163767801
1938	0.001162733776
1939	0.001161127284
1940	0.00116012738
1941	0.001157759744
1942	0.00115712546
1943	0.00115709938
1944	0.001156056421
1945	0.00115488336
1946	0.001153606157
1947	0.001152102427
1948	0.001151535545
1949	0.001150936706
1950	0.001149717608
1951	0.00114856329
1952	0.001148107172
1953	0.001147385931
1954	0.001146438578
1955	0.001146135653
1956	0.001145248648
1957	0.00114501399
1958	0.001143439219
1959	0.001142243204
1960	0.001141414253
1961	0.001140608118
1962	0.001140060179
1963	0.00113940083
1964	0.001138832044
1965	0.001138129346
1966	0.001137161863
1967	0.001136247106
1968	0.001135080685
1969	0.001134028837
1970	0.001133873497
1971	0.001133420614
1972	0.001132541687
1973	0.001131229274
1974	0.00113083624
1975	0.001129916191
1976	0.00112952971
1977	0.001128763869
1978	0.001127957849
1979	0.001126379534
1980	0.001125659113
1981	0.001124575319
1982	0.001123529538
1983	0.001122844192
1984	0.001120463523
1985	0.001119105932
1986	0.001118329438
1987	0.001117097942
1988	0.001115748281
1989	0.001114715679
1990	0.00111393578
1991	0.001113884375
1992	0.001112480286
1993	0.001112235643
1994	0.001111007204
1995	0.001110069711
1996	0.001109101201
1997	0.001107895682
1998	0.001106984011
1999	0.00110486145
2000	0.00110480665
2001	0.001103332368
2002	0.001102057589
2003	0.001101268111
2004	0.001099970724
2005	0.001099299405
2006	0.001098893911
2007	0.001098241465
2008	0.001097057205
2009	0.00109628979
2010	0.001095550549
2011	0.001094636067
2012	0.001094262427
2013	0.001093239816
2014	0.001092032972
2015	0.001090711325
2016	0.001090253423
2017	0.001089276935
2018	0.001088052812
2019	0.001087248489
2020	0.00108609117
2021	0.001085742791
2022	0.001085524312
2023	0.001084913148
2024	0.00108371985
2025	0.001082792894
2026	0.001081088961
2027	0.001079608888
2028	0.001079135867
2029	0.001077572248
2030	0.001075893298
2031	0.001074887248
2032	0.001073785936
2033	0.001072686198
2034	0.001072153956
2035	0.001071295561
2036	0.001070569829
2037	0.001070082112
2038	0.001069302634
2039	0.001069260161
2040	0.001068367379
2041	0.00106747728
2042	0.001066232834
2043	0.001065547494
2044	0.00106406444
2045	0.001064035679
2046	0.001062233453
2047	0.001060607962
2048	0.001059572496
2049	0.001058701341
2050	0.001057993153
2051	0.001057623388
2052	0.001057020191
2053	0.001056110353
2054	0.001054698994
2055	0.001053951947
2056	0.001052846697
2057	0.001051929004
2058	0.001051288045
2059	0.001050621888
2060	0.001049306633
2061	0.001047934136
2062	0.001047785912
2063	0.001046952614
2064	0.001045836048
2065	0.001045603153
2066	0.001044600366
2067	0.001043188363
2068	0.001042490461
2069	0.001041522827
2070	0.001040477447
2071	0.001039950294
2072	0.001039916842
2073	0.001039269938
2074	0.001038244514
2075	0.001037722713
2076	0.001037684378
2077	0.001036725778
2078	0.001035394506
2079	0.001035071212
2080	0.001033864382
2081	0.001033150303
2082	0.001032314902
2083	0.001031911668
2084	0.00103125271
2085	0.001029969028
2086	0.001029787755
2087	0.00102869996
2088	0.001027907994
2089	0.001027166178
2090	0.001025724833
2091	0.001025504215
2092	0.001024861606
2093	0.0010242352
2094	0.001022607274
2095	0.001022001266
2096	0.001020720871
2097	0.001020541639
2098	0.001019975366
2099	0.001019722896
2100	0.001019306139
2101	0.001018636447
2102	0.001018526743
2103	0.001017350748
2104	0.001016720912
2105	0.001016256655
2106	0.001015847952
2107	0.001015804306
2108	0.0010150842
2109	0.001013843355
2110	0.001012700489
2111	0.001012232116
2112	0.001010946526
2113	0.001010193122
2114	0.001008288324
2115	0.001007321563
2116	0.001006709201
2117	0.001006489966
2118	0.001005768735
2119	0.001004357378
2120	0.001003837477
2121	0.001003213571
2122	0.001002742565
2123	0.001001842817
2124	0.001000428877
2125	0.0009989032638
2126	0.0009984512926
2127	0.0009979717492
2128	0.0009970809166
2129	0.000996391332
2130	0.0009955355418
2131	0.0009946264571
2132	0.000993890004
2133	0.000993053936
2134	0.0009920353218
2135	0.0009910479154
2136	0.0009892492433
2137	0.0009883664612
2138	0.0009878837879
2139	0.000987405812
2140	0.0009863755061
2141	0.0009861312485
2142	0.0009849484947
2143	0.0009847070169
2144	0.0009840960983
2145	0.0009829275474
2146	0.0009817760691
2147	0.0009811721493
2148	0.0009803632377
2149	0.0009795202492
2150	0.0009786829644
2151	0.0009768268924
2152	0.0009753878727
2153	0.0009745397838
2154	0.000973427399
2155	0.0009724352664
2156	0.0009718116677
2157	0.0009711108952
2158	0.000970214037
2159	0.0009691971442
2160	0.0009680157131
2161	0.0009675179773
2162	0.0009671595133
2163	0.0009660203996
2164	0.0009648129718
2165	0.0009639219772
2166	0.0009635514879
2167	0.0009627310092
2168	0.0009612237072
2169	0.0009604006735
2170	0.000959028612
2171	0.0009585325168
2172	0.0009573436995
2173	0.0009558676797
2174	0.0009542764773
2175	0.0009536577303
2176	0.0009536247168
2177	0.0009529714521
2178	0.0009522452572
2179	0.0009520875531
2180	0.0009509063064
2181	0.0009495508055
2182	0.0009491969448
2183	0.0009489400175
2184	0.0009478350485
2185	0.0009475307474
2186	0.0009469775842
2187	0.0009453459477
2188	0.000943926192
2189	0.0009430910516
2190	0.0009426316999
2191	0.0009425896755
2192	0.000942488897
2193	0.0009421822036
2194	0.0009421168236
2195	0.0009417298491
2196	0.0009415895563
2197	0.0009410232645
2198	0.0009399966264
2199	0.0009392771139
2200	0.0009377660983
2201	0.0009372857794
2202	0.00093615479
2203	0.0009354721601
2204	0.0009341043554
2205	0.0009325780725
2206	0.0009311486637
2207	0.0009299559676
2208	0.0009294669857
2209	0.0009292464097
2210	0.0009284923653
2211	0.0009282730172
2212	0.0009279349749
2213	0.0009276364644
2214	0.000926808147
2215	0.0009247497407
2216	0.0009246128052
2217	0.0009242249561
2218	0.0009228120939
2219	0.0009221196366
2220	0.0009208434168
2221	0.0009200515322
2222	0.000919265991
2223	0.0009191071283
2224	0.0009186735082
2225	0.0009178076098
2226	0.0009170207408
2227	0.0009164446268
2228	0.00091578637
2229	0.0009153525159
2230	0.0009145615884
2231	0.0009135010309
2232	0.0009121873175
2233	0.0009111720946
2234	0.0009103387275
2235	0.0009099812695
2236	0.0009092164383
2237	0.0009079496538
2238	0.0009077859474
2239	0.0009072543827
2240	0.0009066649829
2241	0.0009056133987
2242	0.0009050401671
2243	0.0009047661818
2244	0.0009038294066
2245	0.0009037939608
2246	0.0009028922535
2247	0.0009021765794
2248	0.0009017014692
2249	0.0009013351016
2250	0.0008996872883
2251	0.0008990314515
2252	0.0008983326013
2253	0.0008981106171
2254	0.0008971209981
2255	0.0008967628255
2256	0.0008964234691
2257	0.0008955173288
2258	0.0008943585089
2259	0.0008937296256
2260	0.0008930777384
2261	0.0008922122145
2262	0.0008917481849
2263	0.0008909944962
2264	0.0008902934958
2265	0.0008897151465
2266	0.0008886659158
2267	0.0008882916513
2268	0.0008874259632
2269	0.0008864864044
2270	0.0008863165386
2271	0.0008851824842
2272	0.0008845739636
2273	0.0008838981138
2274	0.0008829901474
2275	0.0008823090312
2276	0.0008819353743
2277	0.000881026845
2278	0.0008802628976
2279	0.0008800984002
2280	0.0008793823256
2281	0.0008781374928
2282	0.0008769106147
2283	0.0008761495722
2284	0.0008746181444
2285	0.0008739230087
2286	0.000873358837
2287	0.0008730307286
2288	0.0008722813019
2289	0.0008720906496
2290	0.0008712943789
2291	0.0008704377097
2292	0.0008699247481
2293	0.0008688016897
2294	0.0008681106218
2295	0.0008670626841
2296	0.0008663399781
2297	0.0008661893239
2298	0.0008659728985
2299	0.000865685966
2300	0.0008650935365
2301	0.0008648645167
2302	0.0008641499152
2303	0.0008631983871
2304	0.0008626338608
2305	0.0008616797244
2306	0.0008603499296
2307	0.0008593109938
2308	0.0008586420784
2309	0.0008585768809
2310	0.0008581164824
2311	0.0008574832673
2312	0.0008564811397
2313	0.0008561888232
2314	0.0008558193613
2315	0.0008549633056
2316	0.0008547555004
2317	0.0008531583903
2318	0.0008522710285
2319	0.0008516670113
2320	0.0008515236119
2321	0.0008504943696
2322	0.0008498149054
2323	0.0008487227838
2324	0.0008480193141
2325	0.0008471109882
2326	0.0008464995764
2327	0.0008457778289
2328	0.0008453840335
2329	0.00084466051
2330	0.0008437840381
2331	0.0008430232971
2332	0.0008425627867
2333	0.0008423114043
2334	0.0008416907327
2335	0.000840784095
2336	0.0008402256413
2337	0.000839630735
2338	0.0008390211395
2339	0.0008389511923
2340	0.0008377197834
2341	0.0008370943808
2342	0.0008364200097
2343	0.0008359411675
2344	0.0008351159629
2345	0.0008348398303
2346	0.000833756198
2347	0.0008322900983
2348	0.0008317265131
2349	0.0008308425713
2350	0.0008301109345
2351	0.0008294785869
2352	0.0008287461791
2353	0.0008283147819
2354	0.0008274133918
2355	0.000826540932
2356	0.0008261433599
2357	0.0008249947028
2358	0.0008244252086
2359	0.0008239226912
2360	0.0008233232631
2361	0.0008227515599
2362	0.0008222820032
2363	0.0008216899774
2364	0.0008206919518
2365	0.0008200928444
2366	0.0008193924293
2367	0.0008185598251
2368	0.0008178275598
2369	0.0008169854403
2370	0.0008153934515
2371	0.0008144164458
2372	0.0008138943581
2373	0.0008131617136
2374	0.0008122023241
2375	0.0008110615941
2376	0.0008108550091
2377	0.0008099412415
2378	0.0008094270762
2379	0.0008094075342
2380	0.0008089672487
2381	0.0008080493081
2382	0.000807351133
2383	0.0008073231909
2384	0.0008066806471
2385	0.0008055039977
2386	0.0008051311162
2387	0.0008043873547
2388	0.0008039058029
2389	0.0008033146524
2390	0.0008019035931
2391	0.0008015818733
2392	0.0008010520574
2393	0.0007996538219
2394	0.0007991608129
2395	0.0007989346623
2396	0.0007987687045
2397	0.0007980253507
2398	0.0007973958869
2399	0.0007968139411
2400	0.0007966782598
2401	0.0007962244099
2402	0.000795702034
2403	0.0007945220758
2404	0.0007939185842
2405	0.0007932979994
2406	0.0007929142936
2407	0.0007928964027
2408	0.0007923273974
2409	0.0007916823622
2410	0.0007910711586
2411	0.0007904322454
2412	0.0007899393436
2413	0.0007888427099
2414	0.0007882296433
2415	0.000788168655
2416	0.0007878062747
2417	0.0007873201186
2418	0.0007867228175
2419	0.0007864121343
2420	0.0007858312992
2421	0.0007850065421
2422	0.0007839918306
2423	0.0007837926604
2424	0.0007833613953
2425	0.0007826799493
2426	0.0007820498656
2427	0.0007818165435
2428	0.0007812653945
2429	0.000780446255
2430	0.0007793290971
2431	0.0007783053623
2432	0.0007768161957
2433	0.0007765242155
2434	0.0007760836546
2435	0.0007759633714
2436	0.0007754843052
2437	0.0007748756135
2438	0.00077395766
2439	0.0007731957919
2440	0.000772536227
2441	0.0007715374702
2442	0.0007705375672
2443	0.0007701410545
2444	0.0007691073451
2445	0.0007687954941
2446	0.000768230528
2447	0.0007672443879
2448	0.0007670564239
2449	0.0007666923209
2450	0.0007665373435
2451	0.0007660210825
2452	0.0007648980254
2453	0.0007641579549
2454	0.0007635759551
2455	0.0007631210268
2456	0.0007627369404
2457	0.0007619725886
2458	0.0007612108962
2459	0.0007603176677
2460	0.0007599491811
2461	0.0007594176246
2462	0.0007587141088
2463	0.0007580630451
2464	0.000757409076
2465	0.000756524708
2466	0.0007560258024
2467	0.0007558667077
2468	0.0007549366647
2469	0.0007538861614
2470	0.0007533767296
2471	0.0007522833249
2472	0.0007516481773
2473	0.0007510581658
2474	0.0007507447031
2475	0.0007499479069
2476	0.0007494260123
2477	0.0007492213578
2478	0.0007489871622
2479	0.000748451642
2480	0.0007479515036
2481	0.0007472419046
2482	0.0007470851732
2483	0.0007467375273
2484	0.0007459979212
2485	0.0007457308067
2486	0.0007453951914
2487	0.0007448366559
2488	0.0007442162978
2489	0.0007436568898
2490	0.0007432046525
2491	0.0007422860056
2492	0.0007420876124
2493	0.0007415001215
2494	0.0007409449917
2495	0.0007400590347
2496	0.0007395854754
2497	0.0007391320166
2498	0.0007385986334
2499	0.0007378644115
2500	0.0007371923348
2501	0.0007364187972
2502	0.0007364021885
2503	0.0007356139871
2504	0.0007355974959
2505	0.0007349497321
2506	0.0007345845032
2507	0.00073380467
2508	0.0007329522924
2509	0.0007324796741
2510	0.0007317741043
2511	0.0007308197574
2512	0.000730275836
2513	0.0007300752389
2514	0.0007293593775
2515	0.0007286036451
2516	0.0007280731506
2517	0.0007275619307
2518	0.000727114347
2519	0.0007262396444
2520	0.0007259273456
2521	0.0007255202982
2522	0.0007251945756
2523	0.0007246616543
2524	0.00072439556
2525	0.0007236389714
2526	0.0007231445599
2527	0.0007228392283
2528	0.0007213164711
2529	0.0007209509767
2530	0.0007205715306
2531	0.0007204561086
2532	0.0007197792032
2533	0.000718934839
2534	0.0007182936487
2535	0.000718003579
2536	0.0007172875979
2537	0.0007162695233
2538	0.000716058747
2539	0.0007150864261
2540	0.0007144771087
2541	0.0007140204558
2542	0.0007136194124
2543	0.0007133227713
2544	0.0007124960735
2545	0.0007121252239
2546	0.0007115862935
2547	0.0007108829509
2548	0.0007100394164
2549	0.0007094185437
2550	0.0007088061171
2551	0.0007079817447
2552	0.0007073138214
2553	0.000706552254
2554	0.0007063754071
2555	0.0007059146855
2556	0.0007051913265
2557	0.0007046673826
2558	0.0007036805383
2559	0.0007034938996
2560	0.0007031881632
2561	0.0007020644315
2562	0.0007015766914
2563	0.0007011418745
2564	0.0007009111539
2565	0.0007003157673
2566	0.0006997751208
2567	0.0006994764225
2568	0.0006991648806
2569	0.0006988267231
2570	0.0006979374931
2571	0.0006977570483
2572	0.0006973749735
2573	0.0006965981358
2574	0.0006962967563
2575	0.0006957238134
2576	0.0006952754749
2577	0.0006944765378
2578	0.0006940029792
2579	0.0006934479175
2580	0.0006929529842
2581	0.0006926578829
2582	0.0006925006613
2583	0.0006915453748
2584	0.000691396591
2585	0.0006910183135
2586	0.0006908118215
2587	0.0006898922924
2588	0.0006892010342
2589	0.0006885117401
2590	0.0006882121365
2591	0.0006876932555
2592	0.0006870432496
2593	0.0006863423737
2594	0.000685932553
2595	0.0006854774868
2596	0.000684931179
2597	0.0006844275004
2598	0.0006830281917
2599	0.0006825758596
2600	0.0006820465887
2601	0.000681522511
2602	0.0006804435946
2603	0.0006798926579
2604	0.0006793326385
2605	0.0006787420797
2606	0.0006777526119
2607	0.0006769799976
2608	0.0006761885977
2609	0.0006753815566
2610	0.0006749602117
2611	0.0006742199767
2612	0.0006738494325
2613	0.0006733705773
2614	0.0006730977415
2615	0.0006724147076
2616	0.0006718261011
2617	0.0006716117373
2618	0.0006710224773
2619	0.0006706356006
2620	0.0006701961012
2621	0.0006700281464
2622	0.0006696037053
2623	0.0006693891766
2624	0.0006689307133
2625	0.000668745672
2626	0.0006679177658
2627	0.0006676783358
2628	0.0006668913475
2629	0.0006662511604
2630	0.0006658488913
2631	0.000665055016
2632	0.0006642244124
2633	0.0006640420363
2634	0.0006638137102
2635	0.000663679342
2636	0.0006627916818
2637	0.0006623720275
2638	0.0006621719183
2639	0.0006618937051
2640	0.0006615530102
2641	0.0006604874964
2642	0.0006598976464
2643	0.0006595629158
2644	0.0006584949815
2645	0.0006582481559
2646	0.0006577141878
2647	0.0006572850076
2648	0.0006570562638
2649	0.0006565265804
2650	0.000655909791
2651	0.0006554020199
2652	0.0006550574203
2653	0.0006550389505
2654	0.0006541912326
2655	0.0006534119987
2656	0.0006532964628
2657	0.0006532114071
2658	0.0006529543752
2659	0.000652295439
2660	0.0006517524233
2661	0.0006515070126
2662	0.0006513097223
2663	0.0006510286178
2664	0.0006503953613
2665	0.0006493045326
2666	0.0006487655721
2667	0.0006483796137
2668	0.0006481024219
2669	0.0006478689461
2670	0.0006471671272
2671	0.0006467026927
2672	0.0006464967614
2673	0.0006461474255
2674	0.0006453328797
2675	0.0006452226208
2676	0.0006445839013
2677	0.0006445019317
2678	0.0006438302723
2679	0.0006435896824
2680	0.0006431920932
2681	0.0006425855183
2682	0.0006416227158
2683	0.0006406950993
2684	0.0006401271081
2685	0.0006397887289
2686	0.0006389793853
2687	0.0006384424019
2688	0.0006379316878
2689	0.0006373284538
2690	0.0006368472714
2691	0.0006357971983
2692	0.0006355348835
2693	0.0006352138603
2694	0.0006346237923
2695	0.0006344848487
2696	0.0006337815472
2697	0.0006335873029
2698	0.0006332907768
2699	0.0006327025939
2700	0.0006323509821
2701	0.0006320523227
2702	0.0006309214503
2703	0.0006306862021
2704	0.0006302834787
2705	0.000630041518
2706	0.0006292469233
2707	0.0006288749693
2708	0.0006278354719
2709	0.0006275972943
2710	0.0006275394946
2711	0.0006272290363
2712	0.0006268440239
2713	0.0006265748622
2714	0.0006256891578
2715	0.0006252128732
2716	0.0006242056334
2717	0.0006233153173
2718	0.0006231545302
2719	0.000622297382
2720	0.0006214151551
2721	0.0006205579012
2722	0.0006201825212
2723	0.000619801576
2724	0.0006192679599
2725	0.0006185409957
2726	0.0006180751671
2727	0.0006175141629
2728	0.0006171974133
2729	0.000616523058
2730	0.0006163456006
2731	0.0006158329028
2732	0.000615118102
2733	0.0006144365498
2734	0.0006139177837
2735	0.0006136298938
2736	0.0006130424358
2737	0.0006125967148
2738	0.0006122098847
2739	0.0006119068157
2740	0.0006112891043
2741	0.0006110171184
2742	0.0006102549479
2743	0.0006097596402
2744	0.0006096163165
2745	0.0006092798935
2746	0.0006086307115
2747	0.0006081242679
2748	0.0006078930741
2749	0.0006076953734
2750	0.0006074783113
2751	0.0006066220909
2752	0.0006062285555
2753	0.0006057869767
2754	0.0006055997104
2755	0.0006051983017
2756	0.0006049289172
2757	0.0006046843818
2758	0.0006039845672
2759	0.0006034752699
2760	0.0006030255843
2761	0.0006026615725
2762	0.0006021862317
2763	0.0006017751685
2764	0.0006011145916
2765	0.0006010081186
2766	0.0006009012192
2767	0.0006003897605
2768	0.0006002353864
2769	0.0005993442596
2770	0.0005991276191
2771	0.0005984036117
2772	0.000598086118
2773	0.0005976660325
2774	0.0005974059267
2775	0.0005968790957
2776	0.0005964810715
2777	0.0005962096081
2778	0.0005959396611
2779	0.0005951975753
2780	0.0005951802303
2781	0.0005947945088
2782	0.0005945147742
2783	0.0005941073595
2784	0.0005938980112
2785	0.0005937247845
2786	0.0005929824917
2787	0.0005925530857
2788	0.0005920494582
2789	0.0005914454845
2790	0.0005908971803
2791	0.0005906514864
2792	0.0005903091593
2793	0.0005899621396
2794	0.0005895583165
2795	0.0005886703447
2796	0.0005882950933
2797	0.0005881319986
2798	0.0005878657568
2799	0.0005870099084
2800	0.0005863307594
2801	0.0005858703982
2802	0.0005856067484
2803	0.0005854026991
2804	0.0005852048005
2805	0.000584689616
2806	0.0005844887335
2807	0.0005842064172
2808	0.0005837804436
2809	0.0005834973098
2810	0.0005827901429
2811	0.0005826790083
2812	0.0005822720689
2813	0.000581806213
2814	0.0005814362632
2815	0.0005809825182
2816	0.0005807450366
2817	0.0005805723927
2818	0.0005801163289
2819	0.0005797741124
2820	0.0005794831206
2821	0.0005787527443
2822	0.0005785557183
2823	0.0005781485918
2824	0.0005778857267
2825	0.000577286582
2826	0.0005769482355
2827	0.000576483161
2828	0.0005753840418
2829	0.000574359494
2830	0.0005736855217
2831	0.0005733062884
2832	0.0005728004669
